formatpaintertoolentry,0.0015059248719807758
comarchimatetooleditordiagramactionssendtobackaction,0.0018269749787709311
objects,0.003988289967463428
orgeclipsegefeditpartsscalablefreeformrooteditpart,0.0015059248719807758
alignmentactioniworkbenchpartthis,0.010961849872625587
paletteviewerpreferences,0.0018269749787709311
via,0.0015059248719807758
these,0.0030118497439615517
getadapterzoommanagerclass,0.0018269749787709311
protected,0.017908102204354678
because,0.0036539499575418623
superdispose,0.0010815197159482815
togglerulervisibilityactiongetgraphicalviewer,0.0018269749787709311
adapter,0.002369749530381241
pasteaction,0.007307899915083725
setpartnamegeteditorinputgetname,0.0018269749787709311
ifgetgraphicalviewergetcontrol,0.0018269749787709311
+,0.004985362459329285
orgeclipsegefpalettetoolentry,0.0013181225986560123
selection,0.002991217475597571
size,0.0011848747651906205
comarchimatetooleditordiagramactionsfullscreenaction,0.0018269749787709311
ecore,0.003554624295571862
=,0.05187586845761927
orgeclipseswtcustomclabel,0.0015059248719807758
>,9.256733812464693E-4
object,0.004046351092705468
orgeclipsegefgraphicaleditpart,0.0018269749787709311
ferrorcompositesetlayoutnew,0.0018269749787709311
propertiesactionthis,0.0018269749787709311
ifindreplaceproviderclass,0.0015059248719807758
same,0.0018269749787709311
internalgefplugingetdefaultgetpreferencestoresetvaluecomarchimatetoolpaletteset,0.0018269749787709311
aspect,0.0018269749787709311
idiagrammodeleditor,0.0018269749787709311
after,0.004739499060762482
comarchimatetooleditordiagramactionsoutlineopacityaction,0.0018269749787709311
getgraphicalviewersetpropertysnaptogridpropertygridvisible,0.0018269749787709311
a,0.00604623274456314
applyusergridpreferences,0.010961849872625587
preferences,0.002369749530381241
e,0.004517774615942328
orgeclipsegefuipaletteflyoutpalettecomposite,0.0018269749787709311
defaulteditdomain,0.0036539499575418623
requestsettyperequestconstantsreqopen,0.0018269749787709311
partinitexception,0.0015059248719807758
actionregistry,0.0015059248719807758
registryregisteractionaction,0.06023699487923104
comarchimatetooleditordiagramactionsfillcoloraction,0.0018269749787709311
the,0.01760074108383511
t,0.0013181225986560123
flyoutpalettecompositestatepinnedopen,0.0018269749787709311
istructuredselectioneventgetselectiongetfirstelement,0.0018269749787709311
register,0.0025914739752013957
errormessage,0.005480924936312794
getupdatecommandstackactionsadda,0.0036539499575418623
createpaletteviewerprovider,0.0018269749787709311
tweaking,0.0018269749787709311
moved,0.0018269749787709311
arraylist<updateaction>,0.0018269749787709311
estatemask,0.0018269749787709311
ifstack,0.0018269749787709311
setpartnameinputgetname,0.0036539499575418623
docreatepartcontrolcomposite,9.97072491865857E-4
getgraphicalvieweraddselectionchangedlistenernew,0.0018269749787709311
hashset<>,0.0010815197159482815
dragging,0.0018269749787709311
registryregisteractionpasteaction,0.0018269749787709311
showpalette,0.0018269749787709311
comarchimatetoolmodelidiagrammodel,0.0010815197159482815
export,0.0026362451973120245
add,0.004319123292002326
need,0.004739499060762482
its,0.009733677443534533
check,0.0013181225986560123
onto,0.0013181225986560123
materials,4.631773969430292E-4
shell,0.005480924936312794
actionsettooltiptextactiongettext,0.0018269749787709311
commandstackchangedeventobject,0.0018269749787709311
alignment,0.0036539499575418623
private,0.00400867135083354
orgeclipsejfaceutilpropertychangeevent,0.0013181225986560123
paste,0.0036539499575418623
remove,0.0032445591478448446
positionconstantsbottom,0.0018269749787709311
provider,0.0015209392183162527
ifopeneditors,0.0018269749787709311
combinatedtemplatecreationentries,0.0018269749787709311
root,0.007307899915083725
linecoloractionthis,0.0018269749787709311
comarchimatetooleditordiagramactionsbringtofrontaction,0.0018269749787709311
formatpainterinfoinstancereset,0.0018269749787709311
itextfigurefiguresettext,0.0018269749787709311
geteditdomain,0.0018269749787709311
orgeclipsegefuiactionszoominaction,0.0018269749787709311
bordercoloractionthis,0.0018269749787709311
label,0.005272490394624049
message,0.0036539499575418623
special,0.0015059248719807758
with,0.004985362459329285
service,0.0036539499575418623
hookselectionlistener,0.0036539499575418623
there,0.0015059248719807758
exportasimagetoclipboardactionthis,0.0018269749787709311
geteditorsitegetshellsettextappname,0.0036539499575418623
well,0.0018269749787709311
happens,0.0018269749787709311
adaptercastgetgraphicalviewergetpropertyzoommanagerclasstostring,0.0018269749787709311
directeditactionthis,0.0018269749787709311
tries,0.0015059248719807758
called,0.0010815197159482815
comarchimatetooleditordiagramactionsexportasimagetoclipboardaction,0.0018269749787709311
swtnull,0.0026362451973120245
release,0.0018269749787709311
viewersetkeyhandlernew,0.0018269749787709311
getupdatecommandstackactions,0.0036539499575418623
templatetransferdragsourcelistenerviewer,0.0018269749787709311
idiagrammodelobject,0.0015059248719807758
orgeclipseswtwidgetscomposite,8.638246584004652E-4
orgeclipseswtlayoutgridlayout,0.0011848747651906205
property,0.0011848747651906205
comarchimatetoolmodeliarchimatemodel,0.0011848747651906205
ifthisequalsgetsitegetpagegetactiveeditor,0.0018269749787709311
serviceactivatehandlerzoomnormalgetactiondefinitionid,0.0018269749787709311
pressed,0.0018269749787709311
zoomcontributionlevelsaddzoommanagerfitheight,0.0018269749787709311
zoomnormal,0.0018269749787709311
imagelabelsetimagedisplaygetdefaultgetsystemimageswticoninformation,0.0018269749787709311
storegetbooleanipreferenceconstantsgridshowguidelines,0.0018269749787709311
orgeclipseswteventsmousetrackadapter,0.0018269749787709311
system,0.0030118497439615517
ifipreferenceconstantsgridsize,0.0018269749787709311
comarchimatetooleditordiagramactionsprintdiagramaction,0.0018269749787709311
foridiagrammodelcomponent,0.0015059248719807758
supercreatepartcontrolparent,0.0018269749787709311
createerrorcompositecomposite,0.0018269749787709311
requestsetmodifierseventstatemask,0.0018269749787709311
orgeclipseuiviewspropertiesipropertysheetpage,0.0018269749787709311
save,0.0011848747651906205
valid,0.0018269749787709311
too,0.0015059248719807758
diagrameditorinput,0.005480924936312794
graphicalviewerkeyhandlerviewer,0.0018269749787709311
have,0.0013181225986560123
findtoolentryatviewer,0.005480924936312794
comarchimatetooleditorpreferencesipreferenceconstants,9.256733812464693E-4
orgeclipsegefdndtemplatetransferdragsourcelistener,0.0018269749787709311
ferrorcompositesetlayoutdatanew,0.0018269749787709311
messate,0.0018269749787709311
setproperties,0.0036539499575418623
disable,0.0030118497439615517
setfocus,0.0013181225986560123
modelview,0.0018269749787709311
comarchimatetoolmodelutillightweightadapter,0.0018269749787709311
orgeclipseswtlayoutgriddata,0.0011848747651906205
createpartcontrolcomposite,0.0036539499575418623
orgeclipseswtwidgetsdisplay,8.092702185410936E-4
griddatagriddatafillboth,0.0015059248719807758
screen,0.0015059248719807758
archipluginpreferencesgetbooleanipreferenceconstantspalettestate,0.0018269749787709311
matchsizeactionthis,0.0018269749787709311
updating,0.0018269749787709311
fontcoloractionthis,0.0018269749787709311
all,0.002991217475597571
border,0.0018269749787709311
new,0.030569708198239925
orgeclipsejfacepreferenceipreferencestore,0.0018269749787709311
registercontextmenugraphicalviewer,0.0011848747651906205
fpaletterootdispose,0.0018269749787709311
void,0.019952568057058362
mousewheelzoomhandlersingleton,0.0018269749787709311
tool,0.004326078863793126
updateshelltitlebarwithfilename,0.0036539499575418623
getgraphicalviewergeteditpartregistryvalues,0.0018269749787709311
mousedoubleclickmouseevent,0.0018269749787709311
ifgeteditorinput,0.0018269749787709311
prefssetlayoutsettingpaletteviewerpreferenceslayouticons,0.0018269749787709311
textalignmentactioncreateactionsthis,0.0018269749787709311
initieditorsite,0.0018269749787709311
getmodelgetarchimatemodelgetfile,0.0018269749787709311
and,0.0037054191755442334
dosaveiprogressmonitor,0.0018269749787709311
extra,0.0015059248719807758
registercontextmenuviewer,0.0018269749787709311
render,0.0018269749787709311
diagrameditorinputinputgetdiagrammodel,0.0018269749787709311
outlineopacityactionthis,0.0018269749787709311
clabelferrorcomposite,0.0018269749787709311
orgeclipsejfaceactioniaction,0.0010815197159482815
statussetmessagenull,0.0018269749787709311
zooms,0.0018269749787709311
ifipreferenceconstantsgridsnap,0.0018269749787709311
ipreferencestore,0.0018269749787709311
application,0.0015059248719807758
comarchimatetooleditordiagramactionsdefaulteditpartsizeaction,0.0018269749787709311
zoomcontributionlevelsaddzoommanagerfitall,0.0018269749787709311
viewerfindobjectatnew,0.0018269749787709311
ifeditpart,0.005480924936312794
javautilhashset,0.0010815197159482815
renamed,0.0015059248719807758
css,0.0018269749787709311
orgeclipsejfaceviewersiselectionchangedlistener,0.0013181225986560123
shift,0.0036539499575418623
sendbackwardactionthis,0.0018269749787709311
eventy,0.0036539499575418623
prefssetcurrentuselargeiconsfalse,0.0018269749787709311
element,0.0018513467624929386
app,0.0013181225986560123
apppreferenceslistener,0.0018269749787709311
models,0.0015059248719807758
orgeclipsegefrequestscreationfactory,0.0018269749787709311
abstractpaletteroot,0.0010815197159482815
forobject,0.0039543677959680374
javautiliterator,0.0018269749787709311
creationfactorytoolentrygettoolpropertycreationtoolpropertycreationfactory,0.0036539499575418623
input,0.005924373825953103
shiftkey,0.0036539499575418623
comarchimatetooleditordiagramactionspropertiesaction,0.0018269749787709311
orgeclipsegefrequestsselectionrequest,0.0018269749787709311
actions,0.012978236591379378
comarchimatetooleditordiagramactionsconnectionlinewidthaction,0.0018269749787709311
configurepaletteviewerfinal,0.0018269749787709311
cut,0.0018269749787709311
ctrl,0.0018269749787709311
getgraphicalviewersetpropertysnaptogridpropertygridenabled,0.0018269749787709311
archilabelproviderinstancegetlabelnormalisedselected,0.0018269749787709311
javautillist,9.97072491865857E-4
adaptercastffindreplaceprovider,0.0015059248719807758
factorygetobjecttype,0.0036539499575418623
setinputieditorinput,0.0018269749787709311
forupdateaction,0.0018269749787709311
default,9.256733812464693E-4
mousehovermouseevent,0.0018269749787709311
are,9.263547938860583E-4
swtshift,0.0018269749787709311
disabled,0.0018269749787709311
positionconstantscenter,0.0018269749787709311
toolentry,0.013181225986560123
suppresswarningsunchecked,0.0015059248719807758
creation,0.0036539499575418623
zoomcontributionlevels,0.0018269749787709311
lightweightadapterthisnotifychanged,0.0018269749787709311
ifplatformutilsislinuxwayland,0.0018269749787709311
refresh,0.0011848747651906205
comarchimatetooleditordiagramactionstextalignmentaction,0.0018269749787709311
call,0.0015059248719807758
diagram,0.006046772608803257
flyoutpalettecompositestatecollapsed,0.0018269749787709311
handlers,0.0013181225986560123
comarchimatetooleditordiagramactionscopyaction,0.0018269749787709311
paletteviewerprovider,0.0036539499575418623
comarchimatetooleditoruiservicescomponentselectionmanager,0.0018269749787709311
orgeclipseemfcommonnotifynotification,0.0010815197159482815
comarchimatetooleditordiagramactionstogglesnaptoalignmentguidesaction,0.0018269749787709311
createactionsviewer,0.0018269749787709311
cant,0.0018269749787709311
source,0.0010815197159482815
printdiagramactionthis,0.0018269749787709311
features,0.0036539499575418623
mouse,0.0018269749787709311
guides,0.0018269749787709311
javaiofile,0.0015059248719807758
has,0.002369749530381241
those,0.0018269749787709311
graphicaleditparteditpartgetmodel,0.0018269749787709311
comarchimatetooleditoruiserviceseditormanager,0.0013181225986560123
sharing,0.0018269749787709311
checks,0.0018269749787709311
graphicaleditorwithflyoutpalette,0.0018269749787709311
orgeclipseuiieditorpart,0.0015059248719807758
name,0.004855621311246562
ifinput,0.0015059248719807758
editparts,0.0015059248719807758
page,0.0036539499575418623
updated,0.0018269749787709311
full,0.0013181225986560123
iffpaletteroot,0.0011848747651906205
comarchimatetooleditordiagramactionslockobjectaction,0.0018269749787709311
color,0.003554624295571862
import,0.06299212598425197
string,0.00801734270166708
show,0.001994144983731714
positionconstantsright,0.0018269749787709311
orgeclipsecoreruntimeplatform,0.0015059248719807758
not,0.005554040287478816
now,0.0015059248719807758
gridlayout,0.0011848747651906205
orgeclipsegefuiactionsmatchwidthaction,0.0018269749787709311
dimensiongridsize,0.0018269749787709311
prefssetuselargeiconspaletteviewerpreferenceslayoutcolumns,0.0018269749787709311
configure,0.0018269749787709311
target,8.638246584004652E-4
fontactionthis,0.0018269749787709311
pastespecialaction,0.0036539499575418623
abstractdiagrameditor,0.0011848747651906205
colour,0.0030118497439615517
requestsetlocationnew,0.0018269749787709311
hookpaletteviewerpaletteviewer,0.0018269749787709311
orgeclipseuiactionsactionfactory,0.0013181225986560123
time,0.0015059248719807758
actionhandlerzoomin,0.0018269749787709311
getmodelgetarchimatemodel,0.0018269749787709311
orgeclipseswteventsmouseevent,0.0018269749787709311
archipluginpreferencesaddpropertychangelistenerapppreferenceslistener,0.0018269749787709311
fnullinput,0.0036539499575418623
ifplatformutilsismac,0.0018269749787709311
supergetgraphicalviewer,0.0018269749787709311
editormanagergetdiagrameditorreferencesfdiagrammodellength,0.0018269749787709311
collected,0.0036539499575418623
program,4.631773969430292E-4
when,0.002777020143739408
adaptercastgetmodelgetarchimatemodel,0.0018269749787709311
ifipreferenceconstantsgridvisible,0.0018269749787709311
iarchimatepackageliteralsnameablename,0.0013181225986560123
actionsetenabledfalse,0.0018269749787709311
set<object>,0.0015059248719807758
unload,0.0018269749787709311
case,0.002163039431896563
suppresswarningsrestriction,0.0015059248719807758
canvas,0.0013181225986560123
iffnullinput,0.005480924936312794
orgeclipsegefuiactionsdirecteditaction,0.0018269749787709311
double,0.0018269749787709311
getactionregistry,0.0011848747651906205
ipropertychangelistener,0.0015059248719807758
comarchimatetooleditoruitextrendertextrenderer,0.0018269749787709311
orgeclipsejfaceactionistatuslinemanager,0.0018269749787709311
matchwidthactionthis,0.0018269749787709311
javautilset,0.0010815197159482815
sticky,0.0013181225986560123
reset,0.0030118497439615517
orgeclipsegefpalettepalettelistener,0.0018269749787709311
commandstackfdiagrammodelgetadaptercommandstackclass,0.0018269749787709311
requires,0.0015059248719807758
pastespecialactionthis,0.0018269749787709311
getgraphicalviewersetpropertysnaptogridpropertygridspacing,0.0018269749787709311
gridsize,0.0036539499575418623
idiagrammodelcomponent,0.0018269749787709311
togglegridenabledaction,0.0018269749787709311
direct,0.0018269749787709311
saveaction,0.0036539499575418623
actionhandlerzoomnormal,0.0018269749787709311
ieditorinput,0.0018269749787709311
enabled,0.0015059248719807758
arraylist<string>,0.0018269749787709311
seteditdomaindomain,0.0018269749787709311
selectelementintreeactionthis,0.0018269749787709311
orgeclipsejfaceviewersistructuredselection,0.0013181225986560123
requestsetlastbuttonpressedeventbutton,0.0018269749787709311
editor,0.006474161748328749
positionconstantstop,0.0018269749787709311
orgeclipsegefuiactionsmatchsizeaction,0.0018269749787709311
more,0.0015059248719807758
fupdatecommandstackactions,0.0036539499575418623
getgraphicalviewersetselectionnew,0.0018269749787709311
superhookpaletteviewerviewer,0.0018269749787709311
archilabelproviderinstancegetimageselected,0.0018269749787709311
editpart,0.010541474103865432
orgeclipseuiiworkbenchpart,0.0013181225986560123
grid,0.012788824851396518
orgeclipsegefuiactionsupdateaction,0.0018269749787709311
width,0.0013181225986560123
supersetfocus,0.0018269749787709311
clabel,0.0015059248719807758
before,0.001994144983731714
comarchimatetooleditordiagramactionstextpositionaction,0.0018269749787709311
replace,0.0013181225986560123
archifigurecanvas,0.0018269749787709311
listen,0.005407598579741407
istatuslinemanager,0.0018269749787709311
mousetrackadapter,0.0018269749787709311
editpartgetgraphicalviewergeteditpartregistrygetobject,0.0018269749787709311
shows,0.0018269749787709311
getcontributorid,0.0018269749787709311
eventgetproperty,0.006023699487923103
connections,0.0015059248719807758
doubleclick,0.002369749530381241
package,4.631773969430292E-4
visible,0.0018269749787709311
lightweightadapter,0.0018269749787709311
created,0.0018513467624929386
format,0.0015059248719807758
tree,0.0015059248719807758
orgeclipseuiviewspropertiestabbedtabbedpropertysheetpage,0.0018269749787709311
getselectionactionsaddagetid,0.0036539499575418623
eclipse,0.0013181225986560123
updatestatusbarwithselectionselected,0.0018269749787709311
iffilename,0.0018269749787709311
zoomoutactionzoommanager,0.0018269749787709311
nulldiagrameditorinput,0.005480924936312794
vieweradddroptargetlistenernew,0.0011848747651906205
supersetsitesite,0.0018269749787709311
dont,0.0013181225986560123
storegetbooleanipreferenceconstantsgridsnap,0.0018269749787709311
getselectionactionsaddpastespecialactiongetid,0.0018269749787709311
request,0.0013181225986560123
viewergetcontroladdlistenerswtmousedoubleclick,0.0018269749787709311
part,0.006479713668725285
activetoolchangedpaletteviewer,0.0018269749787709311
storegetbooleanipreferenceconstantsgridvisible,0.0018269749787709311
theming,0.0018269749787709311
connectionrouteractionbendpointconnectionrouteractionthis,0.0018269749787709311
point,0.0030118497439615517
storegetintipreferenceconstantsgridsize,0.0018269749787709311
comarchimatetooleditordiagramactionspasteaction,0.0018269749787709311
sheet,0.0018269749787709311
accompanying,4.631773969430292E-4
orgeclipsegefsnaptogrid,0.0018269749787709311
geteditorsitegetactionbarsgetstatuslinemanager,0.0018269749787709311
setdirtygetcommandstackisdirty,0.0018269749787709311
restore,0.0015059248719807758
orgeclipsegeftoolsabstracttool,0.0011848747651906205
zoom,0.004326078863793126
iterator<>,0.0018269749787709311
diagrameditorinputgeteditorinputdispose,0.0018269749787709311
iffactory,0.0036539499575418623
front,0.0018269749787709311
orgeclipsegefeditpart,0.0015059248719807758
user,9.256733812464693E-4
orgeclipsegefrequestconstants,0.0015059248719807758
orgeclipsegefuipartsgraphicaleditorwithflyoutpalette,0.0018269749787709311
parent,0.004319123292002326
been,0.0030118497439615517
getpalettepreferencessetpalettestateshowpalette,0.0018269749787709311
stack,0.005272490394624049
mousewheelhorizontalscrollhandlersingleton,0.0018269749787709311
