formatpaintertoolentry,0.0015059248719807758
toolentrysettoolpropertyabstracttoolpropertyunloadwhenfinished,0.0036539499575418623
paletteviewer,0.0036539499575418623
bring,0.0036539499575418623
archipluginpreferences,0.0018269749787709311
comarchimatetooleditordiagramtoolsformatpaintertoolentry,0.0015059248719807758
bar,0.005480924936312794
firepropertychangeieditorpartpropdirty,0.0018269749787709311
arraylist<editpart>,0.0018269749787709311
defaulteditdomainthis,0.0036539499575418623
happen,0.0018269749787709311
sure,0.0015059248719807758
archipluginpreferencesremovepropertychangelistenerapppreferenceslistener,0.0018269749787709311
preference,0.0026362451973120245
selectionaddobject,0.0015059248719807758
active,0.0018269749787709311
an,8.638246584004652E-4
positionconstantsleft,0.0018269749787709311
as,0.012093545217606513
orgeclipsegefsnaptogeometry,0.0018269749787709311
at,0.0013181225986560123
comarchimatetooleditordiagramactionspastespecialaction,0.0018269749787709311
domain,0.0036539499575418623
be,0.004046351092705468
editpartisselectable,0.0018269749787709311
textrenderergetdefaulthasformatexpressionidiagrammodelcomponentmodel,0.0018269749787709311
registryregisteractionzoomout,0.0018269749787709311
ecoreadapterremovegetmodel,0.0018269749787709311
superinitsite,0.0015059248719807758
orgeclipseuiviewspropertiestabbeditabbedpropertysheetpagecontributor,0.0018269749787709311
spacing,0.0018269749787709311
by,0.002163039431896563
comarchimatetooleditordiagramtoolsformatpainterinfo,0.0018269749787709311
override,0.01338205952425467
comarchimatetooleditordiagramactionstogglegridenabledaction,0.0018269749787709311
orgeclipsegefuipalettepaletteviewerpreferences,0.0018269749787709311
ifeditpartsisempty,0.0018269749787709311
set,0.00836516570073939
icontextprovider,0.0018269749787709311
zoomlevels,0.0018269749787709311
orgeclipsejfaceviewersselectionchangedevent,0.0013181225986560123
iarchimatemodelclass,0.0018269749787709311
deleted,0.0013181225986560123
list<string>,0.0018269749787709311
iselectionchangedlistener,0.0013181225986560123
comarchimatetooleditordiagramactionsopacityaction,0.0018269749787709311
restored,0.0018269749787709311
ferrorcompositesetfocus,0.0018269749787709311
opacity,0.0036539499575418623
under,4.631773969430292E-4
disableactions,0.0036539499575418623
dc,0.0015059248719807758
diagrammodelutilsfinddiagrammodelreferencesgetmodel,0.0018269749787709311
font,0.0036539499575418623
itextfigure,0.0018269749787709311
comarchimatetoolmodeliarchimatepackage,8.638246584004652E-4
orgeclipseuihandlersihandlerservice,0.0018269749787709311
listener,0.003554624295571862
do,0.003554624295571862
graphics,0.0018269749787709311
ifobject,9.256733812464693E-4
comarchimatetooleditordiagramactionsexportasimageaction,0.0018269749787709311
orgeclipsegefuiactionsmatchheightaction,0.0018269749787709311
supersetinputinput,0.005480924936312794
ecoreadapteraddfdiagrammodel,0.0018269749787709311
appname,0.0018269749787709311
warning,0.0018269749787709311
createerrorcompositeparent,0.0018269749787709311
supergeteditdomain,0.0018269749787709311
idiagrammodelclass,0.0018269749787709311
which,4.631773969430292E-4
image,0.004046351092705468
ifadapter,0.009035549231884656
comarchimatetooleditordiagramactionsfindreplaceaction,0.0018269749787709311
garbage,0.0030118497439615517
getcommandstack,0.0018269749787709311
ep,0.0018269749787709311
orgeclipseswtgraphicsimage,8.092702185410936E-4
ey,0.005480924936312794
orgeclipseuiviewscontentoutlineicontentoutlinepage,0.0018269749787709311
zoommanagersetzoomlevelcontributionszoomcontributionlevels,0.0018269749787709311
pointeventx,0.0036539499575418623
orgeclipseswtswt,9.256733812464693E-4
some,0.0026362451973120245
list<updateaction>,0.0036539499575418623
for,0.0027138727580515495
back,0.0018269749787709311
createrooteditpartviewer,0.0018269749787709311
title,0.0030118497439615517
hover,0.0018269749787709311
palettetemplatetransferdroptargetlistenerthis,0.0018269749787709311
imagelabel,0.0018269749787709311
ignore,0.0018269749787709311
setdirtyboolean,0.0018269749787709311
copyactionthis,0.0018269749787709311
class,0.0013895321908290875
fpaletteroot,0.0011848747651906205
javautilarraylist,0.0010815197159482815
iffile,0.0018269749787709311
orgeclipsegefuiactionsactionregistry,0.0015059248719807758
showrulers,0.0018269749787709311
fortextpositionaction,0.0018269749787709311
supercommandstackchangedevent,0.0018269749787709311
false,0.006979507443060999
monitor,0.0018269749787709311
comarchimatetooleditoruifindreplaceifindreplaceprovider,0.0015059248719807758
instanceof,0.007283431966869843
prefs,0.003554624295571862
print,0.0015059248719807758
creationfactory,0.0036539499575418623
archimate,0.002369749530381241
displayasyncexec,0.0018269749787709311
createactionsgraphicalviewer,0.0015059248719807758
showing,0.0015059248719807758
fullscreenactionthis,0.0018269749787709311
findreplace,0.004517774615942328
select,0.004517774615942328
supergetadapteradapter,0.0013181225986560123
orgeclipsegefuipartsgraphicalviewerkeyhandler,0.0018269749787709311
comarchimatetooleditordiagramactionssendbackwardaction,0.0018269749787709311
comarchimatetooleditorutilsplatformutils,0.0015059248719807758
orgeclipseosgiutilnls,0.0013181225986560123
getadapterclass<t>,0.0013181225986560123
clipboard,0.0013181225986560123
hook,0.0026362451973120245
else,0.009464313391059825
context,0.001994144983731714
action,0.0423274082616228
guidelines,0.0018269749787709311
lock,0.0018269749787709311
comarchimatetoolmodelidiagrammodelcomponent,0.0015059248719807758
model,0.010744861322612808
drag,0.0030118497439615517
text,0.007976579934926856
idiagrammodel,0.004739499060762482
if,0.003380111925378509
comarchimatetooleditorarchiplugin,9.256733812464693E-4
accompanies,4.631773969430292E-4
init,0.0018269749787709311
large,0.0018269749787709311
in,0.003242241778601204
mousedownmouseevent,0.0018269749787709311
made,4.631773969430292E-4
is,0.004732156695529913
it,0.003455298633601861
graphicaleditpart,0.0018269749787709311
comarchimatetooleditordiagramactionscutaction,0.0018269749787709311
selections,0.0013181225986560123
opacityactionthis,0.0018269749787709311
status,0.005480924936312794
viewer,0.012033753956204101
comarchimatetooleditordiagramactionsselectelementintreeaction,0.0018269749787709311
orgeclipsehelpicontextprovider,0.0018269749787709311
comarchimatetooleditordiagramactionsbordercoloraction,0.0018269749787709311
orgeclipsegefuipalettepaletteviewerprovider,0.0018269749787709311
adaptercastgetmodel,0.0018269749787709311
refresgh,0.0018269749787709311
file,0.002779064381658175
componentselectionmanagerinstancefireselectioneventtoolentry,0.0036539499575418623
applicationpreferenceschangedpropertychangeevent,0.0015059248719807758
createrooteditpartgraphicalviewer,0.0015059248719807758
comarchimatetooleditordiagramactionsselectallaction,0.0018269749787709311
orgeclipsejfaceviewersstructuredselection,0.0013181225986560123
overviewoutlinepagethis,0.0018269749787709311
may,0.0036539499575418623
forward,0.0018269749787709311
actionhandlerzoomout,0.0018269749787709311
change,0.0026362451973120245
comarchimatetooleditormodeldiagrammodelutils,0.0015059248719807758
lockobjectactionthis,0.0018269749787709311
menu,0.0017276493168009305
+=,0.002369749530381241
comarchimatetooleditordiagramfiguresitextfigure,0.0018269749787709311
editpartscontainseditpart,0.0018269749787709311
return,0.012042612320518759
prefssetuselargeiconspaletteviewerpreferenceslayoutdetails,0.0018269749787709311
instance,0.0011848747651906205
use,0.005272490394624049
orgeclipsejfaceutilipropertychangelistener,0.0015059248719807758
main,0.0015059248719807758
comarchimatetooleditordiagramactionslinecoloraction,0.0018269749787709311
that,0.0032445591478448446
split,0.0018269749787709311
find,0.0015059248719807758
than,0.0013181225986560123
backward,0.0018269749787709311
superconfiguregraphicalviewer,0.0011848747651906205
selected,0.004985362459329285
graphicaleditparteditpartgetfigure,0.0018269749787709311
author,4.631773969430292E-4
palettelistener,0.0018269749787709311
getsitegetshellsettextplatformgetproductgetname,0.0018269749787709311
zoominactionzoommanager,0.0018269749787709311
fill,0.0026362451973120245
throws,0.0015059248719807758
painter,0.0015059248719807758
entry,0.0032445591478448446
license,4.631773969430292E-4
getgraphicalviewer,0.004739499060762482
null,0.0111162575266327
comarchimatetooleditordiagramactionsconnectionrouteraction,0.0018269749787709311
background,0.0013181225986560123
viewergetcontroladdmousetracklistenernew,0.0018269749787709311
true,6.389484120912014E-4
compositeparent,0.0015059248719807758
dispose,8.638246584004652E-4
position,0.0018269749787709311
findreplaceactiongeteditorsitegetworkbenchwindow,0.0018269749787709311
sendtobackactionthis,0.0018269749787709311
getselectionactionsaddpasteactiongetid,0.0018269749787709311
statussetmessageimage,0.0018269749787709311
comarchimatetooleditordiagramtoolsmousewheelhorizontalscrollhandler,0.0018269749787709311
delete,0.0015059248719807758
ifipreferenceconstantsgridshowguidelines,0.0018269749787709311
matchheightactionthis,0.0018269749787709311
actionupdate,0.0018269749787709311
of,0.0018527095877721167
vieweradddragsourcelistenernew,0.0018269749787709311
updatestatusbarwithselectionobject,0.0018269749787709311
bringforwardactionthis,0.0018269749787709311
make,0.0010815197159482815
on,0.0028652963526967484
orgeclipsegefeditpartszoommanager,0.0018269749787709311
comarchimatetooleditordiagramactionsfontcoloraction,0.0018269749787709311
list<editpart>,0.0018269749787709311
or,0.004046351092705468
fdiagrammodel,0.006023699487923103
viewerfindobjectatpt,0.0018269749787709311
wheel,0.0036539499575418623
registryregisteractionshowrulers,0.0018269749787709311
adaptercastnew,0.0036539499575418623
properties,0.003554624295571862
orgeclipseuiieditorsite,0.0018269749787709311
handler,0.0036539499575418623
togglegridvisibleaction,0.0018269749787709311
abstractdiagrameditorthisconfigurepaletteviewerviewer,0.0018269749787709311
pt,0.0018269749787709311
toolentryepgetmodel,0.0018269749787709311
orgeclipsegefuiactionszoomoutaction,0.0018269749787709311
getgraphicalviewersetselectionstructuredselectionempty,0.0018269749787709311
orgeclipsegefuipalettepaletteviewer,0.0015059248719807758
fillcoloractionthis,0.0018269749787709311
viewergetcontrolsetbackgroundnew,0.0018269749787709311
composite,0.002369749530381241
zoomnormalactionzoommanager,0.0018269749787709311
palette,0.00757063801163797
serviceactivatehandlerzoomingetactiondefinitionid,0.0018269749787709311
getactionregistrygetactions,0.0018269749787709311
itabbedpropertysheetpagecontributor,0.0018269749787709311
released,0.0018269749787709311
edit,0.006489118295689689
getupdatecommandstackactionsaddupdateactionaction,0.03471252459664769
platformgetproductgetname,0.0018269749787709311
filename,0.005480924936312794
orgeclipsegefgraphicalviewer,0.0011848747651906205
ihandlerservice,0.0018269749787709311
wayland,0.0015059248719807758
icontentoutlinepageclass,0.0018269749787709311
epgetmodel,0.0018269749787709311
thisapplicationpreferenceschanged,0.0018269749787709311
iaction,0.006489118295689689
nulldiagrameditorinputinput,0.0018269749787709311
zoomin,0.0018269749787709311
global,0.0013181225986560123
into,0.002163039431896563
current,0.0011848747651906205
outline,0.0036539499575418623
mouseadapter,0.0018269749787709311
orgeclipseswtgraphicscolor,9.97072491865857E-4
ecoreadapter,0.0018269749787709311
diagrameditorfindreplaceprovider,0.0018269749787709311
actionsetidactionfactoryrenamegetid,0.0018269749787709311
pointex,0.005480924936312794
so,0.005407598579741407
key,0.003554624295571862
dirty,0.0015059248719807758
manager,0.002369749530381241
one,0.002369749530381241
editpartperformrequestrequest,0.0018269749787709311
viewersetrooteditpartnew,0.0018269749787709311
store,0.0015059248719807758
comarchimatetooleditordiagramactionsbringforwardaction,0.0018269749787709311
orgeclipsegefmousewheelzoomhandler,0.0018269749787709311
to,0.017180020075000885
orgeclipsegefcommandscommandstack,0.0018269749787709311
ffindreplaceprovider,0.0030118497439615517
open,0.0026362451973120245
togglesnaptoalignmentguidesaction,0.0018269749787709311
ratio,0.0018269749787709311
available,4.631773969430292E-4
ruler,0.0018269749787709311
ipropertysheetpageclass,0.0018269749787709311
horizontal,0.0018269749787709311
fdiagrammodelgetarchimatemodel,0.0018269749787709311
ifnew,0.0018269749787709311
ifmodel,0.0015059248719807758
ensure,0.0010815197159482815
bringtofrontactionthis,0.0018269749787709311
paletteviewerprovidergeteditdomain,0.0018269749787709311
this,0.00555812876331635
registryregisteractionzoomnormal,0.0018269749787709311
javautileventobject,0.0018269749787709311
vieweraddpalettelistenernew,0.0018269749787709311
extends,5.726673358333629E-4
ferrorcomposite,0.0036539499575418623
ifep,0.0018269749787709311
changed,0.007109248591143724
licensetxt,4.631773969430292E-4
orgeclipseswteventsmouseadapter,0.0018269749787709311
drop,0.0018269749787709311
implements,8.092702185410936E-4
configuregraphicalviewer,0.0011848747651906205
zoommanagerclass,0.0018269749787709311
figures,0.0036539499575418623
selectobjectsobject,0.0015059248719807758
changes,0.005407598579741407
selectionchangedselectionchangedevent,0.0013181225986560123
update,0.007405387049971754
connectionrouteractionmanhattanconnectionrouteractionthis,0.0018269749787709311
we,0.002777020143739408
positionconstantsmiddle,0.0018269749787709311
ifselected,0.0015059248719807758
param,0.003455298633601861
orgeclipsegefmousewheelhandler,0.0018269749787709311
registryregisteractiona,0.0036539499575418623
connectionlinewidthactionthis,0.0018269749787709311
comarchimatetooleditordiagramactionsresetaspectratioaction,0.0018269749787709311
singleton,0.0018269749787709311
registry,0.0011848747651906205
figure,0.0039543677959680374
serviceactivatehandlerzoomoutgetactiondefinitionid,0.0018269749787709311
types,0.0013181225986560123
apply,0.0018269749787709311
icons,0.0036539499575418623
beauvoir,4.631773969430292E-4
layout,0.0011848747651906205
filegetpath,0.0018269749787709311
ifigure,0.0015059248719807758
orgeclipsegefinternalinternalgefplugin,0.0018269749787709311
archipluginpluginid,0.0018269749787709311
getmodel,0.003554624295571862
graphical,0.0030118497439615517
fnullinputgetfilename,0.0018269749787709311
binding,0.0015059248719807758
geteditorsitegetserviceihandlerserviceclass,0.0018269749787709311
resetaspectratioactionthis,0.0018269749787709311
selectionrequest,0.0036539499575418623
ifmsggetfeature,0.0013181225986560123
type,9.256733812464693E-4
registryregisteractionpastespecialaction,0.0018269749787709311
closing,0.0015059248719807758
terms,4.631773969430292E-4
enable,0.0018269749787709311
safety,0.0018269749787709311
filefilenameexists,0.0018269749787709311
connection,0.0039543677959680374
comarchimatetooleditoruiarchilabelprovider,0.0010815197159482815
method,0.0013181225986560123
scroll,0.005480924936312794
dosaveas,0.0018269749787709311
forwarded,0.0018269749787709311
zoomcontributionlevelsaddzoommanagerfitwidth,0.0018269749787709311
viewergetcontroladdmouselistenernew,0.0018269749787709311
registryregisteractionzoomin,0.0018269749787709311
viewergetpaletteviewerpreferences,0.0018269749787709311
imagelabelsettexterrormessage,0.0018269749787709311
notifications,0.0013181225986560123
orgeclipsegefdefaulteditdomain,0.0018269749787709311
getselectionactionsaddactiongetid,0.0436718212874425
ifinternalgefplugingetdefaultgetpreferencestoregetbooleancomarchimatetoolpaletteset,0.0018269749787709311
editpartselectedgetmodel,0.0018269749787709311
internal,0.01644277480893838
fortextalignmentaction,0.0018269749787709311
gef,0.01826974978770931
graphicalviewer,0.002369749530381241
requests,0.0015059248719807758
distribution,4.631773969430292E-4
our,0.0026362451973120245
zoommanager,0.005480924936312794
feature,0.0013181225986560123
orgeclipsegefuiactionsalignmentaction,0.0018269749787709311
orgeclipseuiieditorinput,0.0018269749787709311
structuredselectioneditparts,0.0018269749787709311
copy,0.0015059248719807758
event,0.005407598579741407
whileactionshasnext,0.0018269749787709311
prefssetuselargeiconspaletteviewerpreferenceslayouticons,0.0018269749787709311
notifychangednotification,0.0013181225986560123
tabbedpropertysheetpagethis,0.0018269749787709311
comarchimatetooleditordiagramdndpalettetemplatetransferdroptargetlistener,0.0018269749787709311
registrygetactionactionfactorydeletegetid,0.0018269749787709311
docreatepartcontrolparent,0.0018269749787709311
updatecommandstackactions,0.0036539499575418623
comarchimatetooleditordiagramactionsfontaction,0.0018269749787709311
zoommanagersetzoomlevelszoomlevels,0.0018269749787709311
abstract,0.006023699487923103
getgraphicalviewersetpropertysnaptogeometrypropertysnapenabled,0.0018269749787709311
site,0.0015059248719807758
comarchimatetooleditordiagram,0.0010815197159482815
comarchimatetooleditordiagramactionstogglegridvisibleaction,0.0018269749787709311
rename,0.0015059248719807758
issaveoncloseneeded,0.0018269749787709311
cannot,0.0015059248719807758
cutactionthis,0.0018269749787709311
first,0.0026362451973120245
editpartsaddeditpart,0.0018269749787709311
msg,0.002163039431896563
<t>,0.0013181225986560123
selectionadddc,0.0015059248719807758
own,0.0036539499575418623
refreshfigureswithlabelfeature,0.0036539499575418623
orgeclipsecoreruntimeiprogressmonitor,0.0018269749787709311
iactionactionsnext,0.0018269749787709311
reference,0.0026362451973120245
router,0.0018269749787709311
selectallactionthis,0.0018269749787709311
externalise,0.01826974978770931
textpositionactioncreateactionsthis,0.0018269749787709311
openeditors,0.0018269749787709311
create,0.006489118295689689
from,0.0021489722645225613
issaveasallowed,0.0018269749787709311
orgeclipseuipartinitexception,0.0015059248719807758
==,0.008590010037500442
exportasimageactionthis,0.0018269749787709311
findtoolentryatpaletteviewer,0.0018269749787709311
pasteactionthis,0.0018269749787709311
commandstack,0.007307899915083725
defaulteditpartsizeactionthis,0.0018269749787709311
prefssetuselargeiconspaletteviewerpreferenceslayoutlist,0.0018269749787709311
phillip,4.631773969430292E-4
send,0.0036539499575418623
here,0.0011848747651906205
orgeclipsejfacecommandsactionhandler,0.0018269749787709311
comarchimatetooleditordiagramactionszoomnormalaction,0.0018269749787709311
line,0.0036539499575418623
iftoolentry,0.005480924936312794
error,0.004517774615942328
scalablefreeformrooteditpartfalse,0.0015059248719807758
can,0.004326078863793126
public,0.010189902732746642
factory,0.001994144983731714
will,0.002163039431896563
ifffindreplaceprovider,0.0015059248719807758
orgeclipsegeftoolscreationtool,0.0018269749787709311
zoomout,0.0018269749787709311
command,0.0013181225986560123
int,0.0012778968241824028
boolean,0.002704089540302807
diagrameditorfindreplaceprovidergetgraphicalviewer,0.0018269749787709311
snap,0.0036539499575418623