exception,8.928571428571428E-4
sketchgetclassgetclassloader,0.0012491739813500656
uses,4.1829318693695374E-4
sketchsetsizewide,6.245869906750328E-4
pjoglicons,6.245869906750328E-4
user,0.0011904761904761906
filenameactual,0.0012491739813500656
ishackykeycode,0.0018737609720250981
been,6.245869906750328E-4
mostly,6.245869906750328E-4
bad,4.1829318693695374E-4
def,0.0012491739813500656
placepresentint,6.245869906750328E-4
hacktocharcode,6.245869906750328E-4
mouseenteredcomjogampnewteventmouseevent,6.245869906750328E-4
reshapeglautodrawable,6.245869906750328E-4
fit,6.245869906750328E-4
path,0.0020833333333333333
depending,6.245869906750328E-4
sketches,6.245869906750328E-4
complex,4.1829318693695374E-4
javaawteventqueue,4.1829318693695374E-4
systemoutprintlnenter,6.245869906750328E-4
inputeventaltmask,0.0012491739813500656
you,8.928571428571428E-4
addition,6.245869906750328E-4
sure,8.928571428571428E-4
pass,6.245869906750328E-4
profile,0.009993391850800525
active,6.245869906750328E-4
initanimator,0.0012491739813500656
an,8.928571428571428E-4
easy,6.245869906750328E-4
sketchhandledraw,6.245869906750328E-4
former,6.245869906750328E-4
as,0.0011904761904761906
at,8.365863738739075E-4
javaniobytebuffer,6.245869906750328E-4
mousemovedcomjogampnewteventmouseevent,6.245869906750328E-4
sketchfinished,0.0012491739813500656
settitlefinal,6.245869906750328E-4
hotspotx,0.0012491739813500656
maptopconstshort,6.245869906750328E-4
deal,6.245869906750328E-4
be,0.003273809523809524
hotspoty,0.0012491739813500656
windowsettoplevelpositionframelocx,6.245869906750328E-4
comes,6.245869906750328E-4
icon,0.0012491739813500656
dead,6.245869906750328E-4
pconstantscoded,6.245869906750328E-4
see,0.002091465934684768
papplet,0.0012491739813500656
by,0.002380952380952381
pconstantstab,6.245869906750328E-4
override,0.01686384874822588
scalablesurfaceautomaxpixelscale,6.245869906750328E-4
selectfolderstring,6.245869906750328E-4
sketchwidthheight,6.245869906750328E-4
currentpixelscale,6.245869906750328E-4
set,0.002509759121621722
throwable,8.365863738739075E-4
cl,6.245869906750328E-4
cursornamesputpconstantswait,6.245869906750328E-4
cn,0.0012491739813500656
comjogampopenglglexception,6.245869906750328E-4
filedialogload,6.245869906750328E-4
windowaddwindowlistenernew,6.245869906750328E-4
awesome,0.0012491739813500656
insteadn,6.245869906750328E-4
windowaddgleventlistenernew,6.245869906750328E-4
calls,6.245869906750328E-4
javaawtrectangle,6.245869906750328E-4
under,4.1829318693695374E-4
config,6.245869906750328E-4
pglsetfpsfps,6.245869906750328E-4
javaawtgraphicsenvironment,6.245869906750328E-4
added,6.245869906750328E-4
sometimes,6.245869906750328E-4
getdefaultscreendevice,6.245869906750328E-4
isinit,0.002498347962700131
listener,0.0012491739813500656
ben,4.1829318693695374E-4
do,5.952380952380953E-4
graphics,0.002498347962700131
mousepressedcomjogampnewteventmouseevent,6.245869906750328E-4
down,0.0012491739813500656
displayrectgetheight,0.0018737609720250981
capssetonscreentrue,0.0012491739813500656
pconstantswindows,0.002498347962700131
initgl,0.0012491739813500656
comjogampnewteventkeyeventvkenter,0.0018737609720250981
which,0.002498347962700131
ignored,0.004372108934725229
image,0.0031229349533751635
javaioioexception,6.245869906750328E-4
shimawtloadimagesketch,6.245869906750328E-4
eg,6.245869906750328E-4
static,0.0035714285714285713
dieegetmessage,6.245869906750328E-4
graphicsenvironmentgetlocalgraphicsenvironment,6.245869906750328E-4
count,6.245869906750328E-4
cursornamesputpconstantscross,6.245869906750328E-4
eprintstacktrace,4.1829318693695374E-4
displayaddreference,6.245869906750328E-4
ex,0.002498347962700131
comjogampnewteventkeyeventvkwindows,0.0012491739813500656
final,0.0026785714285714286
glautodrawable,6.245869906750328E-4
filefilepathgetname,6.245869906750328E-4
nativeeventgetkeycode,6.245869906750328E-4
runtimeexceptiondrawexceptiongetmessage,6.245869906750328E-4
frame,0.0037475219440501963
screengetwidth,6.245869906750328E-4
cursor,0.004372108934725229
some,2.9761904761904765E-4
virtual,0.0018737609720250981
processingcorepconstants,6.245869906750328E-4
drawexceptionmutexwait,6.245869906750328E-4
for,0.00505952380952381
sketchsketchheight,0.0018737609720250981
title,6.245869906750328E-4
capssetnumsamplespglreqnumsamples,6.245869906750328E-4
getting,6.245869906750328E-4
glwindow,6.245869906750328E-4
windowgetheight,0.0018737609720250981
load,8.365863738739075E-4
rate,0.0012491739813500656
undermines,6.245869906750328E-4
glwindowcreatescreen,6.245869906750328E-4
ignore,6.245869906750328E-4
comjogampnewteventkeyeventvkbackspace,0.0012491739813500656
windowsetsharedautodrawableshareddrawable,6.245869906750328E-4
class,0.0017857142857142857
just,0.002509759121621722
pixel,6.245869906750328E-4
ge,6.245869906750328E-4
javautilarraylist,6.245869906750328E-4
screenrectwidth,0.0018737609720250981
peaction,0.004372108934725229
gl,0.0018737609720250981
psurfaceopengl,6.245869906750328E-4
custom,6.245869906750328E-4
false,0.0017857142857142857
fps,0.0031229349533751635
merged,6.245869906750328E-4
windowsetresizableresizable,6.245869906750328E-4
monitor,6.245869906750328E-4
instanceof,8.365863738739075E-4
cursors,0.0018737609720250981
mouseeventclick,6.245869906750328E-4
ioutilclassresources,6.245869906750328E-4
resize,6.245869906750328E-4
avoid,8.928571428571428E-4
animatorsaddanimator,6.245869906750328E-4
prompt,0.0018737609720250981
javaxswingimageicon,6.245869906750328E-4
keytypedcomjogampnewteventkeyevent,6.245869906750328E-4
hope,4.1829318693695374E-4
attempt,6.245869906750328E-4
graphicsbackgroundcolor,6.245869906750328E-4
doesnt,8.365863738739075E-4
mouseexitedcomjogampnewteventmouseevent,6.245869906750328E-4
else,0.00744047619047619
context,0.0012491739813500656
warranty,8.365863738739075E-4
drag,6.245869906750328E-4
text,6.245869906750328E-4
if,0.029464285714285714
likely,6.245869906750328E-4
surface,6.245869906750328E-4
displaywidthheight,6.245869906750328E-4
in,0.004166666666666667
transparently,6.245869906750328E-4
lower,6.245869906750328E-4
pgraphicsshowwarning,0.0012491739813500656
processingawtpimageawt,6.245869906750328E-4
is,0.006547619047619048
being,4.1829318693695374E-4
it,0.002380952380952381
newtwindowlistener,0.0018737609720250981
fry,0.002091465934684768
loading,0.0012491739813500656
userprovided,6.245869906750328E-4
fullscreen,0.0031229349533751635
windowsetpointervisiblefalse,6.245869906750328E-4
contrast,6.245869906750328E-4
sketchfocusgained,6.245869906750328E-4
inputeventctrlmask,0.0012491739813500656
pglneedsharedobjectsync,6.245869906750328E-4
drawexceptionhandler,0.002498347962700131
imagepixels,6.245869906750328E-4
mouseeventrelease,6.245869906750328E-4
skip,6.245869906750328E-4
cursorsputkind,6.245869906750328E-4
setresizablefinal,6.245869906750328E-4
notify,6.245869906750328E-4
file,0.004464285714285714
library,0.001254879560810861
stream,0.006245869906750327
pgraphicsshowwarningunknown,6.245869906750328E-4
ke,6.245869906750328E-4
keychar,0.0037475219440501963
macos,6.245869906750328E-4
knows,6.245869906750328E-4
shimawtselectimplprompt,0.0012491739813500656
may,8.928571428571428E-4
break,0.001673172747747815
resizable,0.0012491739813500656
could,2.9761904761904765E-4
change,4.1829318693695374E-4
draw,0.0012491739813500656
printable,0.0012491739813500656
url,0.001673172747747815
hide,0.005621282916075295
filenameactualequalsfilenameshort,0.0012491739813500656
getcurrentpixelscale,0.002498347962700131
pgraphicsopengl,6.245869906750328E-4
fileinputstreamfile,6.245869906750328E-4
complete,6.245869906750328E-4
return,0.01488095238095238
windowsettoplevelpositionx,6.245869906750328E-4
synchronized,0.0031229349533751635
usa,4.1829318693695374E-4
comjogampnativewindowscalablesurface,6.245869906750328E-4
use,0.0011904761904761906
comjogampopenglutilfpsanimator,6.245869906750328E-4
main,4.1829318693695374E-4
screenaddreference,6.245869906750328E-4
while,2.9761904761904765E-4
windowgainedfocuscomjogampnewteventwindowevent,6.245869906750328E-4
second,0.0012491739813500656
that,0.0026785714285714286
high,0.005621282916075295
ishackykeyshort,6.245869906750328E-4
ma,4.1829318693695374E-4
solution,6.245869906750328E-4
than,0.0012491739813500656
limit,4.1829318693695374E-4
me,6.245869906750328E-4
string>,6.245869906750328E-4
capssetsamplebufferstrue,0.0012491739813500656
regardless,6.245869906750328E-4
selected,4.1829318693695374E-4
artifacts,6.245869906750328E-4
combine,6.245869906750328E-4
pemodifiers,0.0012491739813500656
keypressedcomjogampnewteventkeyevent,6.245869906750328E-4
windowresizedcomjogampnewteventwindowevent,6.245869906750328E-4
level,0.0012491739813500656
ms,6.245869906750328E-4
occur,0.0012491739813500656
requestfocus,0.0012491739813500656
thrown,6.245869906750328E-4
mx,0.0031229349533751635
my,0.0031229349533751635
filefilenamegetname,6.245869906750328E-4
fileinputstreamfilename,6.245869906750328E-4
relevant,6.245869906750328E-4
setalwaysontopfinal,6.245869906750328E-4
license,0.001254879560810861
null,0.009821428571428571
background,6.245869906750328E-4
true,0.0017857142857142857
comjogampopenglglprofile,6.245869906750328E-4
awtdevicesi,6.245869906750328E-4
no,4.1829318693695374E-4
graphicssetsizewide,6.245869906750328E-4
nativeeventgetwhen,0.0018737609720250981
code,0.011712209234234702
keys,6.245869906750328E-4
papplethidemenubar,0.0012491739813500656
windowsetpointericonpi,6.245869906750328E-4
windowdestroynotifycomjogampnewteventwindowevent,6.245869906750328E-4
comjogampnewteventkeyeventvkdelete,0.0012491739813500656
switch,0.002498347962700131
pixelsasintbufferputimagepixels,6.245869906750328E-4
of,0.005357142857142857
sketchgetclass,6.245869906750328E-4
physical,6.245869906750328E-4
make,5.952380952380953E-4
on,0.0011904761904761906
allows,0.0012491739813500656
mousedraggedcomjogampnewteventmouseevent,6.245869906750328E-4
keyboard,0.0031229349533751635
windowsettoplevelpositionlocationx,0.0012491739813500656
or,0.0017857142857142857
os,0.0012491739813500656
sketchdisplaywidth,0.0012491739813500656
problematic,6.245869906750328E-4
wheel,6.245869906750328E-4
pjoglseticonfilename,6.245869906750328E-4
thissketch,0.0012491739813500656
comjogampopenglglautodrawable,6.245869906750328E-4
cross,6.245869906750328E-4
thread,0.002509759121621722
adaptations,6.245869906750328E-4
online,6.245869906750328E-4
pi,6.245869906750328E-4
synchronization,0.0012491739813500656
pglinitdrawable,6.245869906750328E-4
comjogampnewtscreen,6.245869906750328E-4
setvisiblefinal,6.245869906750328E-4
windowaddmouselistenernew,6.245869906750328E-4
crash,6.245869906750328E-4
stringpjogliconslength,6.245869906750328E-4
maptopconstcode,6.245869906750328E-4
comjogampopenglglcapabilities,6.245869906750328E-4
sizes,6.245869906750328E-4
above,6.245869906750328E-4
they,0.0018737609720250981
pconstantsbackspace,6.245869906750328E-4
displaygetedtutilinvokefalse,0.004996695925400262
drawable,0.004372108934725229
sleeps,6.245869906750328E-4
received,4.1829318693695374E-4
setsizeint,0.0012491739813500656
sketchwidth,0.00687045689742536
requested,0.0012491739813500656
filename,0.0020833333333333333
meta,0.0012491739813500656
pconstantsesc,6.245869906750328E-4
processing,0.001254879560810861
stops,0.0012491739813500656
device,0.0012491739813500656
shared,6.245869906750328E-4
processingawtshimawt,6.245869906750328E-4
pglclearcolorc,6.245869906750328E-4
seem,6.245869906750328E-4
workaround,6.245869906750328E-4
sketchexit,0.0018737609720250981
into,6.245869906750328E-4
current,6.245869906750328E-4
pappletclassgetclassloader,6.245869906750328E-4
seticonpimage,6.245869906750328E-4
mouseeventpress,6.245869906750328E-4
sn,6.245869906750328E-4
free,0.001254879560810861
pebutton,0.0031229349533751635
so,0.0029280523085586756
key,0.006245869906750327
situations,6.245869906750328E-4
exported,6.245869906750328E-4
variables,6.245869906750328E-4
bother,6.245869906750328E-4
manager,0.0012491739813500656
necessary,4.1829318693695374E-4
pconstantsalt,6.245869906750328E-4
pixelrectanglegenericpixelrectformat,6.245869906750328E-4
screenrectheightscale,6.245869906750328E-4
strategies,6.245869906750328E-4
sx,0.0012491739813500656
sy,0.0018737609720250981
graphicsdevice,0.0012491739813500656
one,4.1829318693695374E-4
mouseeventmove,6.245869906750328E-4
thisdisplaygetedtutilinvokefalse,6.245869906750328E-4
denotes,6.245869906750328E-4
comjogampnewteventkeyeventvkleft,0.0012491739813500656
fpsanimatorwindow,6.245869906750328E-4
actually,6.245869906750328E-4
handled,6.245869906750328E-4
shareddrawable,0.0018737609720250981
closed,6.245869906750328E-4
to,0.011011904761904763
filenameactualequalsignorecasefilenameshort,6.245869906750328E-4
map<integer,0.0012491739813500656
setcursorpimage,6.245869906750328E-4
but,0.0029280523085586756
symbol,0.0018737609720250981
psurfacejogl,6.245869906750328E-4
imageiconurl,6.245869906750328E-4
available,0.0012491739813500656
project,4.1829318693695374E-4
complexslow,6.245869906750328E-4
inside,6.245869906750328E-4
sketchsketchwidth,0.0018737609720250981
drawexceptiongetcause,6.245869906750328E-4
zero,6.245869906750328E-4
cbasicoffset,4.1829318693695374E-4
comjogampnewteventkeyeventvkup,0.0012491739813500656
swapped,6.245869906750328E-4
fileexists,0.0012491739813500656
details,4.1829318693695374E-4
glprofilegetmaxprogrammabletrue,0.002498347962700131
windowgetinsetsgettotalheight,6.245869906750328E-4
showcursor,6.245869906750328E-4
up,2.9761904761904765E-4
awtdeviceslength,0.0018737609720250981
us,0.0012491739813500656
hashmap<>,8.365863738739075E-4
ensure,6.245869906750328E-4
invert,6.245869906750328E-4
initdisplay,0.0012491739813500656
pgraphicsopenglcompleteallpixeltransfers,6.245869906750328E-4
this,0.005654761904761905
pconstantsmacos,0.0031229349533751635
fits,6.245869906750328E-4
extends,0.0012491739813500656
windowscalefactor,0.005621282916075295
ispcodedkeycode,0.0012491739813500656
changed,0.0012491739813500656
comjogampnativewindowmutablegraphicsconfiguration,6.245869906750328E-4
higher,6.245869906750328E-4
implements,0.0018737609720250981
comjogampnewteventkeyeventvktab,0.0012491739813500656
windowsetpointervisibletrue,0.0012491739813500656
newtfactorycreatedisplaynull,6.245869906750328E-4
hacktocharshort,6.245869906750328E-4
idea,4.1829318693695374E-4
comjogampnewtawtnewtcanvasawt,6.245869906750328E-4
modifiers,0.004996695925400262
we,0.004996695925400262
iconimagesi,0.0012491739813500656
wants,6.245869906750328E-4
sketchframemovedwindowgetx,6.245869906750328E-4
javaawteventkeyeventvkmeta,6.245869906750328E-4
drawlistener,0.0012491739813500656
wide,0.0031229349533751635
casey,4.1829318693695374E-4
pgraphicsshowwarningcannot,6.245869906750328E-4
technology,6.245869906750328E-4
capssetalphabitspglrequestedalphabits,0.0012491739813500656
editorlocation,0.0012491739813500656
icons,0.0018737609720250981
drawexception,0.002498347962700131
layout,0.0031229349533751635
typed,6.245869906750328E-4
sketchheightrequested,0.002498347962700131
setvisiblefalse,0.0018737609720250981
callbackobject,0.0037475219440501963
gldrawablefactorygetfactoryprofilecreatedummyautodrawablenull,6.245869906750328E-4
location,8.365863738739075E-4
unsatisfiedlinkerrorcausegetmessage,6.245869906750328E-4
keyeventrelease,0.0012491739813500656
software,0.001254879560810861
pconstantscenter,6.245869906750328E-4
cursornamescontainskeykind,6.245869906750328E-4
whole,4.1829318693695374E-4
animatorresume,6.245869906750328E-4
animatorstop,0.0012491739813500656
type,8.365863738739075E-4
windowsetresizablefalse,6.245869906750328E-4
displayrectgety,0.0018737609720250981
displayrectgetx,0.0018737609720250981
hack,0.0012491739813500656
highrestimerthreadsetdaemontrue,6.245869906750328E-4
closing,6.245869906750328E-4
terms,4.1829318693695374E-4
enable,6.245869906750328E-4
massachusetts,6.245869906750328E-4
suppresswarningsresource,6.245869906750328E-4
capssetstencilbitspglrequestedstencilbits,0.0012491739813500656
processingeventkeyevent,6.245869906750328E-4
animatorisanimating,6.245869906750328E-4
drawexceptionmutex,0.0018737609720250981
imggetdatagetdatabuffergetdata,6.245869906750328E-4
comjogampnativewindownativesurface,6.245869906750328E-4
exist,8.365863738739075E-4
thisdisplay,0.0012491739813500656
anistop,6.245869906750328E-4
fail,6.245869906750328E-4
comjogampnewteventkeyeventvkescape,0.0012491739813500656
intact,6.245869906750328E-4
sizeslength,6.245869906750328E-4
following,6.245869906750328E-4
force,6.245869906750328E-4
sensitivity,6.245869906750328E-4
clgetresourceasstreamdata,6.245869906750328E-4
pconstantsright,0.0012491739813500656
prepended,6.245869906750328E-4
newtcanvasawtwindow,6.245869906750328E-4
hotspot,6.245869906750328E-4
windowdestroyedcomjogampnewteventwindowevent,6.245869906750328E-4
mutex,6.245869906750328E-4
keyeventtype,0.0012491739813500656
foundation,0.001254879560810861
nonnull,6.245869906750328E-4
streamclose,0.0037475219440501963
out,4.1829318693695374E-4
hidecursor,6.245869906750328E-4
throwing,6.245869906750328E-4
windowsetsurfacescalenew,6.245869906750328E-4
across,0.0012491739813500656
copy,4.1829318693695374E-4
place,8.365863738739075E-4
comjogampnativewindowutilpixelrectangle,6.245869906750328E-4
event,6.245869906750328E-4
targetgetgraphicsconfiguration,6.245869906750328E-4
screengetheight,6.245869906750328E-4
thisgraphics,6.245869906750328E-4
runtimeexceptioncause,6.245869906750328E-4
sends,6.245869906750328E-4
lots,6.245869906750328E-4
comjogampnewteventkeyeventvkshift,0.0012491739813500656
profileishardwarerasterizer,6.245869906750328E-4
capitalized,6.245869906750328E-4
rename,6.245869906750328E-4
setupexternalmessages,6.245869906750328E-4
animatorsetuncaughtexceptionhandleranimator,6.245869906750328E-4
cannot,0.0012491739813500656
cursornamesputpconstantshand,6.245869906750328E-4
pappletplatform,0.005621282916075295
first,0.0018737609720250981
setframeratefloat,6.245869906750328E-4
||,0.004761904761904762
<=,0.0018737609720250981
data,0.0029280523085586756
pausethread,6.245869906750328E-4
i++,8.928571428571428E-4
float,0.004372108934725229
filepath,6.245869906750328E-4
only,8.365863738739075E-4
should,8.365863738739075E-4
create,0.0012491739813500656
windowrequestfocus,6.245869906750328E-4
canvassetfocusabletrue,6.245869906750328E-4
displayrect,0.0012491739813500656
from,0.0020833333333333333
mouseevententer,6.245869906750328E-4
==,0.012202380952380952
sketchsketchdisplay,0.0012491739813500656
like,0.001254879560810861
nativeeventgetmodifiers,0.0018737609720250981
cursorinfoimg,6.245869906750328E-4
finished,6.245869906750328E-4
published,4.1829318693695374E-4
iconimages,0.0012491739813500656
initframepapplet,6.245869906750328E-4
shimawtopenlinkurl,6.245869906750328E-4
edt,4.1829318693695374E-4
sketchstart,6.245869906750328E-4
capssetpbufferfalse,6.245869906750328E-4
files,8.365863738739075E-4
rectangle,0.0018737609720250981
comjogampnewtdisplay,6.245869906750328E-4
seems,6.245869906750328E-4
>>,0.0018737609720250981
here,8.365863738739075E-4
locationy,0.002498347962700131
img,0.0012491739813500656
mouseeventdrag,6.245869906750328E-4
placewindowint,6.245869906750328E-4
rectangleint,6.245869906750328E-4
configuration,6.245869906750328E-4
purpose,4.1829318693695374E-4
line,6.245869906750328E-4
fileinputstreampath,0.0012491739813500656
locationx,0.0018737609720250981
mouseeventnativeevent,6.245869906750328E-4
scale,0.005621282916075295
can,0.001673172747747815
public,0.01994047619047619
retina,6.245869906750328E-4
gegetdefaultscreendevice,6.245869906750328E-4
track,6.245869906750328E-4
nativemouseevente,0.004996695925400262
inc,4.1829318693695374E-4
sketchdatapathfilename,6.245869906750328E-4
will,0.002380952380952381
cursorsgetkind,6.245869906750328E-4
instead,8.928571428571428E-4
nonretina,6.245869906750328E-4
int,0.01755952380952381
selectoutputstring,6.245869906750328E-4
boolean,0.00505952380952381
comjogampnativewindowutilpixelformat,6.245869906750328E-4
temple,4.1829318693695374E-4
gleventlistener,6.245869906750328E-4
normally,6.245869906750328E-4